Unnamed: 0,국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분 분류,총수출량,차종,GDP,대표 차량 구분,차량 구분,차종 구분,차량 브랜드
2409.0,Middle East/Africa,414.0,411.0,596.0,586.0,791.0,989.0,824.0,992.0,894.0,413.0,615.0,474.0,2023,건조,일반 차량,7999.0,Millitary (CKD),4.98,,특수차(CKD),특수차(CKD),현대
2410.0,Middle East/Africa,752.0,724.0,682.0,425.0,633.0,1060.0,714.0,534.0,624.0,471.0,487.0,523.0,2023,건조,일반 차량,7629.0,Mohave / Borrego,4.98,,SUV,SUV,현대
2411.0,Middle East/Africa,469.0,701.0,730.0,824.0,572.0,992.0,690.0,753.0,927.0,576.0,686.0,872.0,2023,건조,일반 차량,8792.0,Morning / Picanto,4.98,,소형차,소형차,현대
2412.0,Middle East/Africa,683.0,554.0,667.0,856.0,420.0,1064.0,667.0,907.0,827.0,503.0,704.0,879.0,2023,건조,일반 차량,8731.0,New Carens,4.98,,미니밴,미니밴,현대
2413.0,Middle East/Africa,621.0,728.0,716.0,689.0,725.0,659.0,1036.0,745.0,801.0,853.0,715.0,451.0,2023,건조,일반 차량,8739.0,Niro,4.98,,SUV,SUV,현대
2414.0,Middle East/Africa,589.0,709.0,568.0,677.0,596.0,976.0,636.0,668.0,950.0,627.0,756.0,797.0,2023,건조,일반 차량,8549.0,Niro EV,4.98,,전기차,전기차,현대
2415.0,Middle East/Africa,497.0,411.0,873.0,837.0,439.0,1127.0,643.0,647.0,793.0,894.0,609.0,528.0,2023,건조,일반 차량,8298.0,Niro Plus,4.98,,SUV,SUV,현대
2416.0,Middle East/Africa,872.0,675.0,702.0,437.0,534.0,987.0,908.0,607.0,809.0,472.0,507.0,430.0,2023,건조,일반 차량,7940.0,Niro Plus EV,4.98,,전기차,전기차,현대
2417.0,Middle East/Africa,742.0,432.0,557.0,403.0,583.0,853.0,1022.0,669.0,906.0,696.0,887.0,765.0,2023,건조,일반 차량,8515.0,Optima / K5,4.98,,세단,세단,현대
2418.0,Middle East/Africa,440.0,673.0,641.0,658.0,664.0,908.0,922.0,808.0,727.0,623.0,749.0,716.0,2023,건조,일반 차량,8529.0,PV5,4.98,,미니밴,미니밴,현대
2419.0,Middle East/Africa,878.0,490.0,769.0,569.0,755.0,1112.0,806.0,603.0,937.0,548.0,418.0,821.0,2023,건조,일반 차량,8706.0,Pegas,4.98,,세단,세단,현대
2420.0,Middle East/Africa,685.0,803.0,531.0,720.0,766.0,908.0,952.0,1069.0,905.0,488.0,622.0,622.0,2023,건조,일반 차량,9071.0,Pride / Rio,4.98,,소형차,소형차,현대
2421.0,Middle East/Africa,898.0,413.0,828.0,645.0,776.0,970.0,621.0,877.0,975.0,786.0,544.0,677.0,2023,건조,일반 차량,9010.0,Pride / Rio (FB),4.98,,소형차,소형차,현대
2422.0,Middle East/Africa,781.0,573.0,442.0,547.0,874.0,932.0,985.0,829.0,807.0,503.0,766.0,843.0,2023,건조,일반 차량,8882.0,Pride / Rio (SC),4.98,,소형차,소형차,현대
2423.0,Middle East/Africa,864.0,732.0,893.0,815.0,752.0,647.0,730.0,1068.0,755.0,558.0,527.0,835.0,2023,건조,일반 차량,9176.0,Ray,4.98,,소형차,소형차,현대
2424.0,Middle East/Africa,674.0,706.0,401.0,406.0,834.0,552.0,874.0,1058.0,973.0,578.0,477.0,764.0,2023,건조,일반 차량,8297.0,Ray EV,4.98,,전기차,전기차,현대
2425.0,Middle East/Africa,496.0,547.0,670.0,415.0,443.0,755.0,658.0,723.0,581.0,542.0,709.0,829.0,2023,건조,일반 차량,7368.0,Seltos,4.98,,SUV,SUV,현대
2426.0,Middle East/Africa,588.0,884.0,416.0,724.0,474.0,889.0,687.0,791.0,746.0,632.0,427.0,443.0,2023,건조,일반 차량,7701.0,Seltos (CKD),4.98,,SUV(CKD),SUV(CKD),현대
2427.0,Middle East/Africa,493.0,849.0,554.0,657.0,545.0,738.0,995.0,759.0,704.0,804.0,508.0,501.0,2023,건조,일반 차량,8107.0,Sonet,4.98,,SUV,SUV,현대
2428.0,Middle East/Africa,686.0,708.0,822.0,536.0,788.0,758.0,706.0,838.0,1079.0,872.0,852.0,405.0,2023,건조,일반 차량,9050.0,Sorento,4.98,,SUV,SUV,현대
2429.0,Middle East/Africa,632.0,468.0,749.0,730.0,546.0,964.0,884.0,763.0,1135.0,474.0,685.0,764.0,2023,건조,일반 차량,8794.0,Sorento (CKD),4.98,,SUV(CKD),SUV(CKD),현대
2430.0,Middle East/Africa,553.0,407.0,859.0,706.0,519.0,979.0,735.0,1025.0,651.0,656.0,612.0,503.0,2023,건조,일반 차량,8205.0,Soul,4.98,,SUV,SUV,현대
2431.0,Middle East/Africa,682.0,827.0,831.0,837.0,607.0,848.0,913.0,660.0,873.0,846.0,605.0,744.0,2023,건조,일반 차량,9273.0,Soul (CKD),4.98,,SUV(CKD),SUV(CKD),현대
2432.0,Middle East/Africa,447.0,611.0,739.0,605.0,595.0,739.0,1028.0,757.0,705.0,605.0,790.0,414.0,2023,건조,일반 차량,8035.0,Soul EV,4.98,,전기차,전기차,현대
2433.0,Middle East/Africa,582.0,556.0,413.0,658.0,888.0,640.0,934.0,819.0,985.0,712.0,452.0,778.0,2023,건조,일반 차량,8417.0,Sportage,4.98,,SUV,SUV,현대
2434.0,Middle East/Africa,673.0,558.0,418.0,604.0,419.0,790.0,777.0,806.0,1036.0,762.0,482.0,577.0,2023,건조,일반 차량,7902.0,Sportage(KX5),4.98,,SUV,SUV,현대
2435.0,Middle East/Africa,886.0,452.0,851.0,619.0,693.0,706.0,790.0,872.0,983.0,469.0,417.0,854.0,2023,건조,일반 차량,8592.0,Stinger,4.98,,세단,세단,현대
2436.0,Middle East/Africa,507.0,717.0,432.0,478.0,440.0,873.0,937.0,929.0,834.0,471.0,637.0,529.0,2023,건조,일반 차량,7784.0,Stonic,4.98,,SUV,SUV,현대
2437.0,Middle East/Africa,726.0,603.0,852.0,699.0,752.0,599.0,955.0,1039.0,1013.0,692.0,755.0,492.0,2023,건조,일반 차량,9177.0,Syros,4.98,,SUV,SUV,현대
2438.0,Middle East/Africa,598.0,576.0,414.0,604.0,892.0,861.0,1144.0,1013.0,767.0,584.0,873.0,406.0,2023,건조,일반 차량,8732.0,Tasman,4.98,,SUV,SUV,현대
2439.0,Middle East/Africa,437.0,571.0,406.0,845.0,887.0,851.0,1053.0,901.0,803.0,434.0,751.0,482.0,2023,건조,일반 차량,8421.0,Tasman (CKD),4.98,,SUV(CKD),SUV(CKD),현대
2440.0,Middle East/Africa,879.0,729.0,849.0,730.0,542.0,910.0,588.0,1118.0,813.0,436.0,578.0,746.0,2023,건조,일반 차량,8918.0,Telluride,4.98,,SUV,SUV,현대
2441.0,Middle East/Africa,762.0,418.0,418.0,774.0,574.0,1060.0,736.0,980.0,940.0,594.0,777.0,596.0,2023,건조,일반 차량,8629.0,Zhipao,4.98,,SUV,SUV,현대
2772.0,Asia / Pacific,755.0,876.0,557.0,558.0,642.0,1023.0,1033.0,715.0,1031.0,1006.0,490.0,973.0,2023,열대,일반 차량,9659.0,Bongo,26.28,,상업용차,상업용차,기아
2773.0,Asia / Pacific,660.0,633.0,447.0,623.0,904.0,861.0,1176.0,637.0,975.0,527.0,626.0,436.0,2023,열대,일반 차량,8505.0,Bongo (CKD),26.28,,상업용차(CKD),상업용차(CKD),기아
2774.0,Asia / Pacific,952.0,750.0,795.0,747.0,914.0,837.0,1040.0,851.0,803.0,797.0,446.0,701.0,2023,열대,일반 차량,9633.0,Bongo / Frontier,26.28,,상업용차,상업용차,기아
2775.0,Asia / Pacific,760.0,462.0,489.0,653.0,516.0,740.0,618.0,869.0,1103.0,690.0,942.0,505.0,2023,열대,일반 차량,8347.0,Bongo EV,26.28,,전기차,전기차,기아
2776.0,Asia / Pacific,512.0,616.0,552.0,742.0,632.0,813.0,825.0,800.0,693.0,591.0,666.0,547.0,2023,열대,일반 차량,7989.0,Bus,26.28,,상업용차,상업용차,현대
2777.0,Asia / Pacific,627.0,502.0,815.0,722.0,672.0,860.0,766.0,957.0,808.0,567.0,772.0,661.0,2023,열대,일반 차량,8729.0,Bus (CKD),26.28,,상업용차(CKD),상업용차(CKD),현대
2778.0,Asia / Pacific,852.0,688.0,702.0,1006.0,666.0,955.0,898.0,938.0,827.0,641.0,690.0,623.0,2023,열대,일반 차량,9486.0,Carens MPV,26.28,,미니밴,미니밴,현대
2779.0,Asia / Pacific,920.0,964.0,980.0,804.0,556.0,985.0,918.0,858.0,1033.0,586.0,464.0,842.0,2023,열대,일반 차량,9910.0,Carens MPV EV,26.28,,미니밴(전기차),미니밴(전기차),현대
2780.0,Asia / Pacific,598.0,657.0,429.0,896.0,446.0,1068.0,646.0,761.0,622.0,749.0,847.0,847.0,2023,열대,일반 차량,8566.0,Carnival,26.28,,미니밴,미니밴,현대
2781.0,Asia / Pacific,573.0,635.0,715.0,588.0,759.0,921.0,1085.0,881.0,836.0,786.0,617.0,592.0,2023,열대,일반 차량,8988.0,Carnival (CKD),26.28,,미니밴(CKD),미니밴(CKD),현대
2782.0,Asia / Pacific,755.0,586.0,525.0,583.0,500.0,962.0,798.0,1037.0,881.0,804.0,696.0,648.0,2023,열대,일반 차량,8775.0,Carnival / Sedona,26.28,,미니밴,미니밴,현대
2783.0,Asia / Pacific,820.0,694.0,555.0,584.0,856.0,1121.0,902.0,1212.0,833.0,607.0,616.0,562.0,2023,열대,일반 차량,9362.0,Cee'd,26.28,,세단,세단,현대
2784.0,Asia / Pacific,491.0,847.0,468.0,770.0,929.0,768.0,793.0,837.0,767.0,581.0,776.0,468.0,2023,열대,일반 차량,8495.0,Cee'd CUV,26.28,,SUV,SUV,현대
2785.0,Asia / Pacific,824.0,814.0,760.0,819.0,861.0,1004.0,1231.0,975.0,1250.0,812.0,949.0,1012.0,2023,열대,일반 차량,11311.0,EV2,26.28,,전기차,전기차,현대
2786.0,Asia / Pacific,931.0,630.0,616.0,612.0,577.0,741.0,715.0,768.0,1114.0,490.0,547.0,544.0,2023,열대,일반 차량,8285.0,EV3,26.28,,전기차,전기차,현대
2787.0,Asia / Pacific,969.0,493.0,486.0,810.0,706.0,646.0,1244.0,636.0,915.0,432.0,589.0,898.0,2023,열대,일반 차량,8824.0,EV4,26.28,,전기차,전기차,현대
2788.0,Asia / Pacific,508.0,774.0,435.0,755.0,892.0,718.0,1078.0,724.0,1007.0,456.0,425.0,969.0,2023,열대,일반 차량,8741.0,EV5,26.28,,전기차,전기차,현대
2789.0,Asia / Pacific,970.0,791.0,651.0,481.0,760.0,1210.0,895.0,855.0,617.0,474.0,968.0,434.0,2023,열대,일반 차량,9106.0,EV6,26.28,,전기차,전기차,현대
2790.0,Asia / Pacific,717.0,470.0,649.0,593.0,615.0,852.0,1085.0,915.0,917.0,595.0,849.0,653.0,2023,열대,일반 차량,8910.0,EV9,26.28,,전기차,전기차,현대
2791.0,Asia / Pacific,969.0,662.0,692.0,501.0,851.0,1149.0,583.0,728.0,1121.0,983.0,888.0,1001.0,2023,열대,일반 차량,10128.0,Forte,26.28,,세단,세단,현대
2792.0,Asia / Pacific,862.0,630.0,650.0,878.0,536.0,681.0,1078.0,1106.0,959.0,550.0,663.0,615.0,2023,열대,일반 차량,9208.0,K3,26.28,,세단,세단,현대
2793.0,Asia / Pacific,708.0,855.0,711.0,775.0,970.0,854.0,948.0,560.0,999.0,596.0,464.0,636.0,2023,열대,일반 차량,9076.0,K3 (CKD),26.28,,세단(CKD),세단(CKD),현대
2794.0,Asia / Pacific,978.0,897.0,677.0,989.0,783.0,799.0,1108.0,829.0,541.0,789.0,674.0,653.0,2023,열대,일반 차량,9717.0,K4,26.28,,세단,세단,현대
2795.0,Asia / Pacific,925.0,581.0,710.0,533.0,435.0,812.0,1034.0,1042.0,626.0,439.0,613.0,863.0,2023,열대,일반 차량,8613.0,K5 / Optima,26.28,,세단,세단,현대
2796.0,Asia / Pacific,575.0,682.0,887.0,632.0,985.0,900.0,652.0,600.0,950.0,977.0,518.0,563.0,2023,열대,일반 차량,8921.0,"K7, K8 / Cadenza",26.28,,세단,세단,현대
2797.0,Asia / Pacific,515.0,948.0,806.0,573.0,573.0,607.0,862.0,813.0,963.0,672.0,901.0,779.0,2023,열대,일반 차량,9012.0,"K7,8 / Cadenza",26.28,,세단,세단,현대
2798.0,Asia / Pacific,527.0,955.0,730.0,611.0,755.0,1172.0,921.0,936.0,687.0,877.0,470.0,826.0,2023,열대,일반 차량,9467.0,K9,26.28,,세단,세단,현대
2799.0,Asia / Pacific,565.0,898.0,611.0,975.0,459.0,1114.0,594.0,1136.0,668.0,687.0,946.0,1018.0,2023,열대,일반 차량,9671.0,KX1,26.28,,SUV,SUV,현대
2800.0,Asia / Pacific,488.0,921.0,700.0,949.0,795.0,801.0,1194.0,711.0,722.0,770.0,637.0,720.0,2023,열대,일반 차량,9408.0,KX3,26.28,,SUV,SUV,현대
2801.0,Asia / Pacific,623.0,824.0,1014.0,705.0,880.0,668.0,733.0,705.0,644.0,598.0,443.0,869.0,2023,열대,일반 차량,8706.0,KX3 / Seltos,26.28,,SUV,SUV,현대
2802.0,Asia / Pacific,536.0,972.0,496.0,917.0,565.0,733.0,677.0,575.0,745.0,609.0,682.0,882.0,2023,열대,일반 차량,8389.0,KX5 / Sportage,26.28,,SUV,SUV,현대
2803.0,Asia / Pacific,1014.0,595.0,435.0,1013.0,884.0,967.0,905.0,697.0,1146.0,488.0,747.0,459.0,2023,열대,일반 차량,9350.0,KX7,26.28,,SUV,SUV,현대
2804.0,Asia / Pacific,575.0,858.0,598.0,842.0,938.0,1009.0,1004.0,1089.0,850.0,898.0,840.0,477.0,2023,열대,일반 차량,9978.0,Millitary,26.28,,특수차,특수차,현대
2805.0,Asia / Pacific,875.0,981.0,924.0,443.0,608.0,983.0,1138.0,658.0,1152.0,705.0,687.0,547.0,2023,열대,일반 차량,9701.0,Millitary (CKD),26.28,,특수차(CKD),특수차(CKD),현대
2806.0,Asia / Pacific,713.0,710.0,798.0,646.0,865.0,684.0,1164.0,949.0,939.0,819.0,808.0,667.0,2023,열대,일반 차량,9762.0,Mohave / Borrego,26.28,,SUV,SUV,현대
2807.0,Asia / Pacific,958.0,784.0,985.0,993.0,675.0,1152.0,1180.0,843.0,625.0,1007.0,575.0,864.0,2023,열대,일반 차량,10641.0,Morning / Picanto,26.28,,소형차,소형차,현대
2808.0,Asia / Pacific,513.0,890.0,747.0,852.0,904.0,820.0,791.0,1207.0,1128.0,972.0,832.0,516.0,2023,열대,일반 차량,10172.0,New Carens,26.28,,미니밴,미니밴,현대
2809.0,Asia / Pacific,821.0,523.0,952.0,986.0,778.0,1200.0,1122.0,732.0,737.0,580.0,932.0,484.0,2023,열대,일반 차량,9847.0,Niro,26.28,,SUV,SUV,현대
2810.0,Asia / Pacific,754.0,558.0,963.0,674.0,804.0,709.0,1059.0,745.0,852.0,719.0,607.0,931.0,2023,열대,일반 차량,9375.0,Niro EV,26.28,,전기차,전기차,현대
2811.0,Asia / Pacific,842.0,625.0,850.0,880.0,818.0,796.0,738.0,673.0,968.0,551.0,669.0,767.0,2023,열대,일반 차량,9177.0,Niro Plus,26.28,,SUV,SUV,현대
2812.0,Asia / Pacific,649.0,827.0,1005.0,1016.0,556.0,785.0,756.0,685.0,702.0,1015.0,1006.0,497.0,2023,열대,일반 차량,9499.0,Niro Plus EV,26.28,,전기차,전기차,현대
2813.0,Asia / Pacific,698.0,656.0,573.0,799.0,499.0,925.0,700.0,575.0,1085.0,475.0,465.0,655.0,2023,열대,일반 차량,8105.0,Optima / K5,26.28,,세단,세단,현대
2814.0,Asia / Pacific,710.0,824.0,669.0,962.0,760.0,1119.0,681.0,558.0,848.0,512.0,694.0,460.0,2023,열대,일반 차량,8797.0,PV5,26.28,,미니밴,미니밴,현대
2815.0,Asia / Pacific,944.0,551.0,963.0,883.0,881.0,730.0,641.0,673.0,1181.0,860.0,763.0,703.0,2023,열대,일반 차량,9773.0,Pegas,26.28,,세단,세단,현대
2816.0,Asia / Pacific,744.0,810.0,989.0,884.0,550.0,1190.0,1001.0,1087.0,1112.0,595.0,842.0,490.0,2023,열대,일반 차량,10294.0,Pride / Rio,26.28,,소형차,소형차,현대
2817.0,Asia / Pacific,529.0,549.0,425.0,1018.0,1012.0,677.0,664.0,706.0,1024.0,596.0,503.0,877.0,2023,열대,일반 차량,8580.0,Pride / Rio (FB),26.28,,소형차,소형차,현대
2818.0,Asia / Pacific,966.0,487.0,838.0,807.0,567.0,693.0,1166.0,1007.0,575.0,511.0,880.0,610.0,2023,열대,일반 차량,9107.0,Pride / Rio (SC),26.28,,소형차,소형차,현대
2819.0,Asia / Pacific,437.0,668.0,941.0,451.0,456.0,916.0,872.0,683.0,688.0,898.0,592.0,989.0,2023,열대,일반 차량,8591.0,Ray,26.28,,소형차,소형차,현대
2820.0,Asia / Pacific,676.0,946.0,515.0,818.0,490.0,838.0,1188.0,712.0,976.0,818.0,756.0,524.0,2023,열대,일반 차량,9257.0,Ray EV,26.28,,전기차,전기차,현대
2821.0,Asia / Pacific,704.0,570.0,453.0,497.0,995.0,1114.0,693.0,763.0,836.0,758.0,708.0,773.0,2023,열대,일반 차량,8864.0,Seltos,26.28,,SUV,SUV,현대
2822.0,Asia / Pacific,872.0,874.0,818.0,496.0,724.0,1104.0,1004.0,1038.0,752.0,1017.0,697.0,690.0,2023,열대,일반 차량,10086.0,Seltos (CKD),26.28,,SUV(CKD),SUV(CKD),현대
2823.0,Asia / Pacific,819.0,789.0,496.0,993.0,994.0,1060.0,991.0,728.0,640.0,837.0,972.0,598.0,2023,열대,일반 차량,9917.0,Sonet,26.28,,SUV,SUV,현대
2824.0,Asia / Pacific,722.0,781.0,598.0,712.0,627.0,729.0,669.0,659.0,564.0,502.0,572.0,980.0,2023,열대,일반 차량,8115.0,Sorento,26.28,,SUV,SUV,현대
2825.0,Asia / Pacific,880.0,863.0,720.0,983.0,510.0,733.0,626.0,541.0,768.0,796.0,700.0,838.0,2023,열대,일반 차량,8958.0,Sorento (CKD),26.28,,SUV(CKD),SUV(CKD),현대
2826.0,Asia / Pacific,470.0,580.0,774.0,966.0,910.0,1040.0,603.0,1080.0,750.0,600.0,535.0,720.0,2023,열대,일반 차량,9028.0,Soul,26.28,,SUV,SUV,현대
2827.0,Asia / Pacific,471.0,453.0,858.0,727.0,874.0,883.0,1080.0,1051.0,860.0,952.0,944.0,871.0,2023,열대,일반 차량,10024.0,Soul (CKD),26.28,,SUV(CKD),SUV(CKD),현대
2828.0,Asia / Pacific,618.0,813.0,511.0,482.0,748.0,733.0,763.0,619.0,691.0,967.0,864.0,678.0,2023,열대,일반 차량,8487.0,Soul EV,26.28,,전기차,전기차,현대
2829.0,Asia / Pacific,599.0,983.0,926.0,922.0,983.0,1134.0,1038.0,702.0,696.0,656.0,842.0,437.0,2023,열대,일반 차량,9918.0,Sportage,26.28,,SUV,SUV,현대
2830.0,Asia / Pacific,914.0,582.0,468.0,802.0,822.0,747.0,1149.0,847.0,770.0,508.0,905.0,798.0,2023,열대,일반 차량,9312.0,Sportage(KX5),26.28,,SUV,SUV,현대
2831.0,Asia / Pacific,471.0,803.0,899.0,673.0,700.0,642.0,1084.0,813.0,690.0,441.0,974.0,1010.0,2023,열대,일반 차량,9200.0,Stinger,26.28,,세단,세단,현대
2832.0,Asia / Pacific,549.0,457.0,502.0,436.0,567.0,1102.0,677.0,766.0,988.0,786.0,572.0,756.0,2023,열대,일반 차량,8158.0,Stonic,26.28,,SUV,SUV,현대
2833.0,Asia / Pacific,530.0,648.0,774.0,839.0,966.0,874.0,666.0,1094.0,1078.0,844.0,932.0,556.0,2023,열대,일반 차량,9801.0,Syros,26.28,,SUV,SUV,현대
2834.0,Asia / Pacific,450.0,698.0,985.0,582.0,739.0,792.0,579.0,969.0,682.0,592.0,802.0,779.0,2023,열대,일반 차량,8649.0,Tasman,26.28,,SUV,SUV,현대
2835.0,Asia / Pacific,676.0,783.0,558.0,582.0,495.0,1103.0,919.0,927.0,1118.0,552.0,624.0,498.0,2023,열대,일반 차량,8835.0,Tasman (CKD),26.28,,SUV(CKD),SUV(CKD),현대
2836.0,Asia / Pacific,688.0,554.0,644.0,473.0,844.0,789.0,867.0,972.0,913.0,496.0,1000.0,945.0,2023,열대,일반 차량,9185.0,Telluride,26.28,,SUV,SUV,현대
2837.0,Asia / Pacific,1004.0,558.0,564.0,581.0,828.0,967.0,651.0,797.0,816.0,886.0,970.0,661.0,2023,열대,일반 차량,9283.0,Zhipao,26.28,,SUV,SUV,현대
3168.0,China,662.0,683.0,511.0,282.0,617.0,824.0,816.0,733.0,748.0,262.0,485.0,656.0,2023,온대,일반 차량,7279.0,Bongo,17.8,,상업용차,상업용차,기아
3169.0,China,700.0,341.0,246.0,592.0,550.0,462.0,848.0,703.0,518.0,512.0,290.0,269.0,2023,온대,일반 차량,6031.0,Bongo (CKD),17.8,,상업용차(CKD),상업용차(CKD),기아
3170.0,China,664.0,492.0,289.0,252.0,698.0,449.0,618.0,766.0,667.0,581.0,634.0,540.0,2023,온대,일반 차량,6650.0,Bongo / Frontier,17.8,,상업용차,상업용차,기아
3171.0,China,664.0,672.0,557.0,515.0,481.0,665.0,672.0,706.0,589.0,256.0,688.0,660.0,2023,온대,일반 차량,7125.0,Bongo EV,17.8,,전기차,전기차,기아
3172.0,China,616.0,461.0,241.0,364.0,443.0,574.0,558.0,940.0,827.0,636.0,678.0,686.0,2023,온대,일반 차량,7024.0,Bus,17.8,,상업용차,상업용차,현대
3173.0,China,685.0,244.0,695.0,259.0,415.0,785.0,874.0,521.0,683.0,578.0,600.0,595.0,2023,온대,일반 차량,6934.0,Bus (CKD),17.8,,상업용차(CKD),상업용차(CKD),현대
3174.0,China,473.0,578.0,410.0,413.0,704.0,636.0,848.0,786.0,630.0,318.0,269.0,276.0,2023,온대,일반 차량,6341.0,Carens MPV,17.8,,미니밴,미니밴,현대
3175.0,China,565.0,371.0,538.0,529.0,331.0,594.0,907.0,919.0,736.0,487.0,462.0,624.0,2023,온대,일반 차량,7063.0,Carens MPV EV,17.8,,미니밴(전기차),미니밴(전기차),현대
3176.0,China,586.0,254.0,698.0,526.0,403.0,726.0,569.0,484.0,994.0,364.0,481.0,608.0,2023,온대,일반 차량,6693.0,Carnival,17.8,,미니밴,미니밴,현대
3177.0,China,328.0,451.0,313.0,557.0,485.0,907.0,974.0,541.0,794.0,570.0,592.0,538.0,2023,온대,일반 차량,7050.0,Carnival (CKD),17.8,,미니밴(CKD),미니밴(CKD),현대
3178.0,China,302.0,332.0,448.0,600.0,283.0,388.0,742.0,1026.0,488.0,418.0,516.0,335.0,2023,온대,일반 차량,5878.0,Carnival / Sedona,17.8,,미니밴,미니밴,현대
3179.0,China,532.0,685.0,404.0,301.0,530.0,864.0,869.0,872.0,818.0,461.0,252.0,344.0,2023,온대,일반 차량,6932.0,Cee'd,17.8,,세단,세단,현대
3180.0,China,455.0,515.0,713.0,454.0,355.0,695.0,590.0,908.0,787.0,515.0,316.0,582.0,2023,온대,일반 차량,6885.0,Cee'd CUV,17.8,,SUV,SUV,현대
3181.0,China,656.0,674.0,587.0,292.0,426.0,984.0,865.0,736.0,661.0,317.0,313.0,325.0,2023,온대,일반 차량,6836.0,EV2,17.8,,전기차,전기차,현대
3182.0,China,244.0,628.0,696.0,642.0,613.0,448.0,466.0,736.0,912.0,330.0,628.0,424.0,2023,온대,일반 차량,6767.0,EV3,17.8,,전기차,전기차,현대
3183.0,China,436.0,445.0,488.0,605.0,361.0,419.0,726.0,844.0,492.0,286.0,244.0,505.0,2023,온대,일반 차량,5851.0,EV4,17.8,,전기차,전기차,현대
3184.0,China,538.0,439.0,694.0,563.0,556.0,854.0,582.0,888.0,479.0,695.0,592.0,617.0,2023,온대,일반 차량,7497.0,EV5,17.8,,전기차,전기차,현대
3185.0,China,455.0,590.0,614.0,568.0,503.0,496.0,785.0,955.0,882.0,641.0,715.0,640.0,2023,온대,일반 차량,7844.0,EV6,17.8,,전기차,전기차,현대
3186.0,China,422.0,245.0,260.0,373.0,373.0,644.0,607.0,842.0,647.0,650.0,490.0,287.0,2023,온대,일반 차량,5840.0,EV9,17.8,,전기차,전기차,현대
3187.0,China,392.0,631.0,647.0,626.0,389.0,863.0,497.0,528.0,540.0,550.0,508.0,278.0,2023,온대,일반 차량,6449.0,Forte,17.8,,세단,세단,현대
3188.0,China,536.0,630.0,367.0,300.0,337.0,588.0,565.0,660.0,742.0,473.0,718.0,342.0,2023,온대,일반 차량,6258.0,K3,17.8,,세단,세단,현대
3189.0,China,540.0,330.0,536.0,572.0,709.0,779.0,576.0,562.0,862.0,280.0,581.0,595.0,2023,온대,일반 차량,6922.0,K3 (CKD),17.8,,세단(CKD),세단(CKD),현대
3190.0,China,676.0,695.0,379.0,698.0,425.0,918.0,809.0,696.0,827.0,575.0,382.0,560.0,2023,온대,일반 차량,7640.0,K4,17.8,,세단,세단,현대
3191.0,China,242.0,444.0,410.0,682.0,497.0,1000.0,571.0,734.0,733.0,660.0,656.0,325.0,2023,온대,일반 차량,6954.0,K5 / Optima,17.8,,세단,세단,현대
3192.0,China,551.0,526.0,521.0,401.0,398.0,637.0,685.0,988.0,689.0,432.0,426.0,430.0,2023,온대,일반 차량,6684.0,"K7, K8 / Cadenza",17.8,,세단,세단,현대
3193.0,China,395.0,456.0,385.0,667.0,440.0,845.0,648.0,578.0,677.0,660.0,461.0,632.0,2023,온대,일반 차량,6844.0,"K7,8 / Cadenza",17.8,,세단,세단,현대
3194.0,China,437.0,253.0,678.0,580.0,318.0,848.0,829.0,716.0,650.0,578.0,508.0,383.0,2023,온대,일반 차량,6778.0,K9,17.8,,세단,세단,현대
3195.0,China,338.0,473.0,614.0,344.0,664.0,883.0,876.0,522.0,733.0,275.0,312.0,259.0,2023,온대,일반 차량,6293.0,KX1,17.8,,SUV,SUV,현대
3196.0,China,673.0,538.0,564.0,611.0,539.0,580.0,696.0,803.0,778.0,622.0,355.0,578.0,2023,온대,일반 차량,7337.0,KX3,17.8,,SUV,SUV,현대
3197.0,China,390.0,577.0,502.0,479.0,371.0,780.0,762.0,742.0,978.0,667.0,284.0,622.0,2023,온대,일반 차량,7154.0,KX3 / Seltos,17.8,,SUV,SUV,현대
3198.0,China,532.0,292.0,563.0,368.0,577.0,576.0,872.0,690.0,682.0,578.0,307.0,695.0,2023,온대,일반 차량,6732.0,KX5 / Sportage,17.8,,SUV,SUV,현대
3199.0,China,364.0,445.0,625.0,692.0,420.0,401.0,1021.0,691.0,818.0,714.0,338.0,520.0,2023,온대,일반 차량,7049.0,KX7,17.8,,SUV,SUV,현대
3200.0,China,253.0,714.0,490.0,606.0,697.0,494.0,960.0,503.0,710.0,636.0,257.0,516.0,2023,온대,일반 차량,6836.0,Millitary,17.8,,특수차,특수차,현대
3201.0,China,330.0,457.0,646.0,379.0,379.0,719.0,652.0,478.0,703.0,347.0,337.0,391.0,2023,온대,일반 차량,5818.0,Millitary (CKD),17.8,,특수차(CKD),특수차(CKD),현대
3202.0,China,257.0,343.0,290.0,684.0,510.0,762.0,732.0,810.0,728.0,337.0,473.0,659.0,2023,온대,일반 차량,6585.0,Mohave / Borrego,17.8,,SUV,SUV,현대
3203.0,China,278.0,402.0,462.0,514.0,258.0,600.0,644.0,877.0,704.0,719.0,510.0,264.0,2023,온대,일반 차량,6232.0,Morning / Picanto,17.8,,소형차,소형차,현대
